#airframe_info,"log_version=""1.00""","airframe_name=""Kitfox""","unit_software_part_number=""001""","unit_software_version=""01""","system_software_part_number=""00""","system_id=""123""",mode=NORMAL
#yyyy-mm-dd,hh:mm:ss.ms,hh:mm:ss,rpm,deg F,deg F,deg F,deg F,deg F,deg F,volts,deg F,deg F,deg F,psi,amps,hours,hh:mm:ss
Lcl Date,Lcl Time,UTCOfst,RPM,CHT2,CHT3,EGT1,EGT2,EGT3,EGT4,Volts,Instrument Temp,Coolant Temp,Oil Temp,Oil Pressure,Amps,AUX2,AUX3,AUX4,AUX5,AUX6,tach_hrs,flight_hrs
2012-04-20,16:00:17.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:17.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:17.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:17.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:17.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:17.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:17.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:18.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.000000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.100000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:19.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:20.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.500000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:21.900000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.000000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.100000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:22.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.700000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.800000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:23.900000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.000000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:24.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.500000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:25.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.100000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.300000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.400000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.500000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:26.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.600000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.700000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:27.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.200000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.300000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.400000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.500000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.700000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.800000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:28.900000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.300000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.700000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:29.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.300000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.700000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.800000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:30.900000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.000000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.100000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.300000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.700000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.800000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:31.900000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.000000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.100000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.200000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.300000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.400000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.500000,-08:00:00,0,63,63,64,64,63,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.600000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.700000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.800000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:32.900000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.000000,-08:00:00,0,63,63,64,64,63,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.100000,-08:00:00,0,63,63,64,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.200000,-08:00:00,0,64,64,64,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.300000,-08:00:00,0,64,64,64,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.400000,-08:00:00,0,64,64,64,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.500000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.600000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.700000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.800000,-08:00:00,0,64,64,65,64,64,64,13.4,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:33.900000,-08:00:00,0,64,64,65,64,64,64,13.4,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.000000,-08:00:00,0,64,64,65,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.100000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.200000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.300000,-08:00:00,0,64,64,65,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.400000,-08:00:00,0,64,64,65,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.500000,-08:00:00,0,64,64,65,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.600000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.700000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.800000,-08:00:00,0,64,64,65,64,64,64,13.4,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:34.900000,-08:00:00,0,64,64,65,64,64,64,13.4,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.000000,-08:00:00,0,64,64,65,64,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.100000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.200000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.300000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.400000,-08:00:00,0,64,64,65,64,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.500000,-08:00:00,0,64,64,65,65,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.600000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.700000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.800000,-08:00:00,0,64,64,65,65,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:35.900000,-08:00:00,0,64,64,65,65,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.000000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.100000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.200000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.300000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.400000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.500000,-08:00:00,0,64,64,65,65,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.600000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.700000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.800000,-08:00:00,0,64,64,65,65,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:36.900000,-08:00:00,0,64,64,65,65,64,64,13.3,79,59,77,0,0,0,0,0,0,0,381.1,0.0
2012-04-20,16:00:37.000000,-08:00:00,0,64,64,65,65,64,64,13.3,80,59,77,0,0,0,0,0,0,0,381.1,0.0
